image,has_label,width,height,n_objects,valid_segmentation
1819.rf.d42c7f81bcfc4be972aafc975d33fc2a.jpg,True,2560,1440,1,True
1822.rf.b6ef1138bfc67e40b64b3823e9285676.jpg,True,2560,1440,1,True
1822.rf.b6ef1138bfc67e40b64b3823e9285676.jpg,True,2560,1440,1,True
1824.rf.615f319448fa218c1abd8f8cf99c7df8.jpg,True,2560,1440,1,True
1824.rf.615f319448fa218c1abd8f8cf99c7df8.jpg,True,2560,1440,1,True
1825.rf.45c3fbc4de6ecb21e1d5c94ad2a97242.jpg,True,2560,1440,1,True
1825.rf.45c3fbc4de6ecb21e1d5c94ad2a97242.jpg,True,2560,1440,1,True
1827.rf.4de91f5f8ce17e45f0a91cf0c7d994d8.jpg,True,2560,1440,1,True
1827.rf.4de91f5f8ce17e45f0a91cf0c7d994d8.jpg,True,2560,1440,1,True
1829.rf.ce03b50a2dfbf27893710dc859a33d45.jpg,True,2560,1440,1,True
1829.rf.ce03b50a2dfbf27893710dc859a33d45.jpg,True,2560,1440,1,True
1832.rf.485510ec2d220d5d8883d49a6100aab2.jpg,True,2560,1440,3,True
1832.rf.485510ec2d220d5d8883d49a6100aab2.jpg,True,2560,1440,3,True
1833.rf.bd9f1ee3cf8d19fce29cf550e52087a1.jpg,True,2560,1440,1,True
1833.rf.bd9f1ee3cf8d19fce29cf550e52087a1.jpg,True,2560,1440,1,True
1834.rf.cc9e7102c357dc197d25f7216a421682.jpg,True,2560,1440,4,True
1834.rf.cc9e7102c357dc197d25f7216a421682.jpg,True,2560,1440,4,True
1836.rf.aee8760aa02f1aa6a4c82423b8c9f754.jpg,True,2560,1440,1,True
1836.rf.aee8760aa02f1aa6a4c82423b8c9f754.jpg,True,2560,1440,1,True
1837.rf.22752b1f130ccab518f44cb421db1c06.jpg,True,2560,1440,1,True
1837.rf.22752b1f130ccab518f44cb421db1c06.jpg,True,2560,1440,1,True
1838.rf.11622827d321fde92688617e6679052a.jpg,True,2560,1440,1,True
1838.rf.11622827d321fde92688617e6679052a.jpg,True,2560,1440,1,True
1839.rf.be11b0e72d63321534d27bec7989de9f.jpg,True,2560,1440,1,True
1839.rf.be11b0e72d63321534d27bec7989de9f.jpg,True,2560,1440,1,True
1840.rf.58f1f08d0493d4ddd269a8b46d05eb81.jpg,True,2560,1440,2,True
1840.rf.58f1f08d0493d4ddd269a8b46d05eb81.jpg,True,2560,1440,2,True
1841.rf.32c71c32ed8f7baa64755a6c56e7b41b.jpg,True,2560,1440,1,True
1841.rf.32c71c32ed8f7baa64755a6c56e7b41b.jpg,True,2560,1440,1,True
1842.rf.bb8ca5c30a57c5794f9d7ada090e1297.jpg,True,2560,1440,2,True
1842.rf.bb8ca5c30a57c5794f9d7ada090e1297.jpg,True,2560,1440,2,True
1844.rf.84d60b70eee997b0d2230074b88a3bb6.jpg,True,2560,1440,1,True
1844.rf.84d60b70eee997b0d2230074b88a3bb6.jpg,True,2560,1440,1,True
1845.rf.d5b5296b665b101057a1438d0f278703.jpg,True,2560,1440,1,True
1845.rf.d5b5296b665b101057a1438d0f278703.jpg,True,2560,1440,1,True
1846.rf.51306695417cacb6eb6a40f6a4a3cac7.jpg,True,2560,1440,1,True
1846.rf.51306695417cacb6eb6a40f6a4a3cac7.jpg,True,2560,1440,1,True
1848.rf.de6badda06f753dc81670ed2c9fc1567.jpg,True,2560,1440,3,True
1848.rf.de6badda06f753dc81670ed2c9fc1567.jpg,True,2560,1440,3,True
1849.rf.05d20095f10507b575998f9012a9a4bb.jpg,True,2560,1440,1,True
1849.rf.05d20095f10507b575998f9012a9a4bb.jpg,True,2560,1440,1,True
1850.rf.69322ca40150d683d36994a30d5c4878.jpg,True,2560,1440,1,True
1850.rf.69322ca40150d683d36994a30d5c4878.jpg,True,2560,1440,1,True
1851.rf.55b6d11c2354acd51c6fdab68cf09039.jpg,True,2560,1440,2,True
1851.rf.55b6d11c2354acd51c6fdab68cf09039.jpg,True,2560,1440,2,True
1852.rf.4df74f4cea2c62f3b1b5e8bca210f009.jpg,True,2560,1440,1,True
1852.rf.4df74f4cea2c62f3b1b5e8bca210f009.jpg,True,2560,1440,1,True
1853.rf.55313165dbf96a1664fcd8fefb0de2c8.jpg,True,2560,1440,1,True
1853.rf.55313165dbf96a1664fcd8fefb0de2c8.jpg,True,2560,1440,1,True
1855.rf.75299769c87fa993583b194aa90db461.jpg,True,2560,1440,2,True
1855.rf.75299769c87fa993583b194aa90db461.jpg,True,2560,1440,2,True
1856.rf.9b1cbaa2e6a36dc044064e0b91bc5305.jpg,True,2560,1440,2,True
1856.rf.9b1cbaa2e6a36dc044064e0b91bc5305.jpg,True,2560,1440,2,True
1857.rf.e5293ef7a0c4861b57142a85480426e8.jpg,True,2560,1440,1,True
1857.rf.e5293ef7a0c4861b57142a85480426e8.jpg,True,2560,1440,1,True
1858.rf.f42787620a598277999efc45b95fc5fe.jpg,True,2560,1440,2,True
1858.rf.f42787620a598277999efc45b95fc5fe.jpg,True,2560,1440,2,True
1859.rf.7770316a3eb1ff8674b794aba2b141de.jpg,True,2560,1440,1,True
1859.rf.7770316a3eb1ff8674b794aba2b141de.jpg,True,2560,1440,1,True
1860.rf.d3e68e03b62a22be269b404144013997.jpg,True,2560,1440,1,True
1860.rf.d3e68e03b62a22be269b404144013997.jpg,True,2560,1440,1,True
1861.rf.ad807c8d5c2e8653d15e452db77a85c8.jpg,True,2560,1440,2,True
1861.rf.ad807c8d5c2e8653d15e452db77a85c8.jpg,True,2560,1440,2,True
1862.rf.e2b15690e069ea133342864b095c6d50.jpg,True,2560,1440,1,True
1862.rf.e2b15690e069ea133342864b095c6d50.jpg,True,2560,1440,1,True
1863.rf.10e19d9ff97b3041e5db1774042cfa45.jpg,True,2560,1440,1,True
1863.rf.10e19d9ff97b3041e5db1774042cfa45.jpg,True,2560,1440,1,True
1864.rf.a3927d6baa600ec18e02cebf4f202a88.jpg,True,2560,1440,1,True
1864.rf.a3927d6baa600ec18e02cebf4f202a88.jpg,True,2560,1440,1,True
1865.rf.caa04e89a949b47c6ab849a2ac9842a6.jpg,True,2560,1440,1,True
1865.rf.caa04e89a949b47c6ab849a2ac9842a6.jpg,True,2560,1440,1,True
1866.rf.818b1ac9f0cecd43b510ce8d32ea7631.jpg,True,2560,1440,6,True
1866.rf.818b1ac9f0cecd43b510ce8d32ea7631.jpg,True,2560,1440,6,True
1867.rf.aa2cfd053413fdd79ff72ae7c5d45464.jpg,True,2560,1440,1,True
1867.rf.aa2cfd053413fdd79ff72ae7c5d45464.jpg,True,2560,1440,1,True
1868.rf.02ef0a059e8caa46511db7c80b388af1.jpg,True,2560,1440,1,True
1868.rf.02ef0a059e8caa46511db7c80b388af1.jpg,True,2560,1440,1,True
1869.rf.babcbcf0e771755efc58b1eb4957f522.jpg,True,2560,1440,1,True
1869.rf.babcbcf0e771755efc58b1eb4957f522.jpg,True,2560,1440,1,True
1870.rf.3bcdad1eda7cc696d558154d7137b052.jpg,True,2560,1440,3,True
1870.rf.3bcdad1eda7cc696d558154d7137b052.jpg,True,2560,1440,3,True
1872.rf.8b1f1934a934e8a3f3cdd2fa91363a32.jpg,True,2560,1440,1,True
1872.rf.8b1f1934a934e8a3f3cdd2fa91363a32.jpg,True,2560,1440,1,True
1873.rf.8cda5a75b0941df958b4d2b13e340c21.jpg,True,2560,1440,1,True
1873.rf.8cda5a75b0941df958b4d2b13e340c21.jpg,True,2560,1440,1,True
1874.rf.10208d9ba65c8691ec47e8607f50ad34.jpg,True,2560,1440,1,True
1874.rf.10208d9ba65c8691ec47e8607f50ad34.jpg,True,2560,1440,1,True
1875.rf.a0d5445d975cad1d65e4d03b2a866d2a.jpg,True,2560,1440,4,True
1875.rf.a0d5445d975cad1d65e4d03b2a866d2a.jpg,True,2560,1440,4,True
1876.rf.80ed8d3820bd0a79bb45f4e7b797b485.jpg,True,2560,1440,1,True
1876.rf.80ed8d3820bd0a79bb45f4e7b797b485.jpg,True,2560,1440,1,True
1877.rf.6027b45256895beae1989bdc9f516d0e.jpg,True,2560,1440,2,True
1877.rf.6027b45256895beae1989bdc9f516d0e.jpg,True,2560,1440,2,True
1878.rf.d3330c7a863336e7f8ed362422d49908.jpg,True,2560,1440,1,True
1878.rf.d3330c7a863336e7f8ed362422d49908.jpg,True,2560,1440,1,True
1879.rf.9241bded515f06419d0b84442a154c4b.jpg,True,2560,1440,1,True
1879.rf.9241bded515f06419d0b84442a154c4b.jpg,True,2560,1440,1,True
1880.rf.c66070817c9e32cb795e7b1308360500.jpg,True,2560,1440,1,True
1880.rf.c66070817c9e32cb795e7b1308360500.jpg,True,2560,1440,1,True
1883.rf.9daedd83111b4e7558fdb97c19fb40c2.jpg,True,2560,1440,3,True
1883.rf.9daedd83111b4e7558fdb97c19fb40c2.jpg,True,2560,1440,3,True
1884.rf.02db25775091610d14214997b10d7331.jpg,True,2560,1440,2,True
1884.rf.02db25775091610d14214997b10d7331.jpg,True,2560,1440,2,True
1885.rf.6693102c9ec33f251aea5c006f05ff28.jpg,True,2560,1440,1,True
1885.rf.6693102c9ec33f251aea5c006f05ff28.jpg,True,2560,1440,1,True
1886.rf.e07c35030f5e54eece70c51aca781f8e.jpg,True,2560,1440,2,True
1886.rf.e07c35030f5e54eece70c51aca781f8e.jpg,True,2560,1440,2,True
1887.rf.21351a2f99c3e2e67054ce4ab8067bca.jpg,True,2560,1440,1,True
1887.rf.21351a2f99c3e2e67054ce4ab8067bca.jpg,True,2560,1440,1,True
1888.rf.bdcb1805f4dc388aa1b7d126dd6068ea.jpg,True,2560,1440,1,True
1888.rf.bdcb1805f4dc388aa1b7d126dd6068ea.jpg,True,2560,1440,1,True
1889.rf.3292fb296fdb9d4d8b7d97b467e418ad.jpg,True,2560,1440,2,True
1889.rf.3292fb296fdb9d4d8b7d97b467e418ad.jpg,True,2560,1440,2,True
1892.rf.e89b1e49d0e5c4601c7ad4e1b9c3138a.jpg,True,2560,1440,1,True
1892.rf.e89b1e49d0e5c4601c7ad4e1b9c3138a.jpg,True,2560,1440,1,True
1893.rf.722f705d8853a0e2a7447cda6650e7c8.jpg,True,2560,1440,2,True
1893.rf.722f705d8853a0e2a7447cda6650e7c8.jpg,True,2560,1440,2,True
1894.rf.6e2863ee6c374cec6ec65f5a4bca92af.jpg,True,2560,1440,2,True
1894.rf.6e2863ee6c374cec6ec65f5a4bca92af.jpg,True,2560,1440,2,True
1895.rf.e687809f76fff94aeb20582413332b75.jpg,True,2560,1440,1,True
1895.rf.e687809f76fff94aeb20582413332b75.jpg,True,2560,1440,1,True
1896.rf.42a0f2d2a233cf79eb35d801c77cf02d.jpg,True,2560,1440,1,True
1896.rf.42a0f2d2a233cf79eb35d801c77cf02d.jpg,True,2560,1440,1,True
1898.rf.e4ef5b946ebf36f1a804cf3f51508832.jpg,True,2560,1440,1,True
1898.rf.e4ef5b946ebf36f1a804cf3f51508832.jpg,True,2560,1440,1,True
1899.rf.4aacf5cec28020284577bd68a121dbae.jpg,True,2560,1440,1,True
1899.rf.4aacf5cec28020284577bd68a121dbae.jpg,True,2560,1440,1,True
1901.rf.b7706dbedd324fed0a22a5f60941b18a.jpg,True,2560,1440,1,True
1901.rf.b7706dbedd324fed0a22a5f60941b18a.jpg,True,2560,1440,1,True
1903.rf.69dd0ccdd5435d43ce47ac97543cdc1d.jpg,True,2560,1440,1,True
1903.rf.69dd0ccdd5435d43ce47ac97543cdc1d.jpg,True,2560,1440,1,True
1904.rf.6e1acbc2bc40d0da44a127a9b7d0a0d3.jpg,True,2560,1440,1,True
1904.rf.6e1acbc2bc40d0da44a127a9b7d0a0d3.jpg,True,2560,1440,1,True
1906.rf.5462893d2b6176c797374ff8639d4d70.jpg,True,2560,1440,2,True
1906.rf.5462893d2b6176c797374ff8639d4d70.jpg,True,2560,1440,2,True
1907.rf.4e78984229e493602c9ba05f32ef11eb.jpg,True,2560,1440,4,True
1907.rf.4e78984229e493602c9ba05f32ef11eb.jpg,True,2560,1440,4,True
1909.rf.c2b0e5d617c6dc9c3077bc5fc51b9181.jpg,True,2560,1440,1,True
1909.rf.c2b0e5d617c6dc9c3077bc5fc51b9181.jpg,True,2560,1440,1,True
1910.rf.bbc426b5b46f68361388e48dd28f2888.jpg,True,2560,1440,1,True
1910.rf.bbc426b5b46f68361388e48dd28f2888.jpg,True,2560,1440,1,True
1915.rf.7e899b62ed3708008e903ce8a508e10f.jpg,True,2560,1440,1,True
1915.rf.7e899b62ed3708008e903ce8a508e10f.jpg,True,2560,1440,1,True
1916.rf.a08f3f1aeaf67aea9fece8cb2f7119c0.jpg,True,2560,1440,1,True
1916.rf.a08f3f1aeaf67aea9fece8cb2f7119c0.jpg,True,2560,1440,1,True
1917.rf.45b236dc909032566069a6d6a3e2710c.jpg,True,2560,1440,1,True
1917.rf.45b236dc909032566069a6d6a3e2710c.jpg,True,2560,1440,1,True
1918.rf.ef6abed1cd4d5471411ec2ae53bf2009.jpg,True,2560,1440,1,True
1918.rf.ef6abed1cd4d5471411ec2ae53bf2009.jpg,True,2560,1440,1,True
1919.rf.d45ba0680af5bb797a377bca2414aa55.jpg,True,2560,1440,1,True
1919.rf.d45ba0680af5bb797a377bca2414aa55.jpg,True,2560,1440,1,True
1920.rf.ffad6f97723fd6d029b26a650214ff48.jpg,True,2560,1440,1,True
1920.rf.ffad6f97723fd6d029b26a650214ff48.jpg,True,2560,1440,1,True
1921.rf.e9926633ad6eaea609b771b1826f0b80.jpg,True,2560,1440,2,True
1921.rf.e9926633ad6eaea609b771b1826f0b80.jpg,True,2560,1440,2,True
1923.rf.18051bdc124ca50912176a6408112c5f.jpg,True,2560,1440,2,True
1923.rf.18051bdc124ca50912176a6408112c5f.jpg,True,2560,1440,2,True
1925.rf.59fc8a130c8e696321761a657ce437bf.jpg,True,2560,1440,2,True
1925.rf.59fc8a130c8e696321761a657ce437bf.jpg,True,2560,1440,2,True
1927.rf.e1d21d0b22a5d5a7ba8ed1923ca7b203.jpg,True,2560,1440,1,True
1927.rf.e1d21d0b22a5d5a7ba8ed1923ca7b203.jpg,True,2560,1440,1,True
1929.rf.5d94444fcf041f8c9491a5660359b0da.jpg,True,2560,1440,1,True
1929.rf.5d94444fcf041f8c9491a5660359b0da.jpg,True,2560,1440,1,True
1930.rf.42649a59b7cfe21a066f4f16b450a3bd.jpg,True,2560,1440,1,True
1930.rf.42649a59b7cfe21a066f4f16b450a3bd.jpg,True,2560,1440,1,True
1932.rf.7e7c7ae4e9f25c58baac3baa277410c7.jpg,True,2560,1440,1,True
1932.rf.7e7c7ae4e9f25c58baac3baa277410c7.jpg,True,2560,1440,1,True
1933.rf.86424ac5f395c4bd15568c66f2610cc1.jpg,True,2560,1440,3,True
1933.rf.86424ac5f395c4bd15568c66f2610cc1.jpg,True,2560,1440,3,True
1934.rf.6b2cb32bdaa67153fd8dd83db4ca663d.jpg,True,2560,1440,1,True
1934.rf.6b2cb32bdaa67153fd8dd83db4ca663d.jpg,True,2560,1440,1,True
1936.rf.e6e55c48670d9ed18b6332ea7bebec51.jpg,True,2560,1440,1,True
1936.rf.e6e55c48670d9ed18b6332ea7bebec51.jpg,True,2560,1440,1,True
1938.rf.8a3728765ae80b502a09558b20b10473.jpg,True,2560,1440,1,True
1938.rf.8a3728765ae80b502a09558b20b10473.jpg,True,2560,1440,1,True
1939.rf.7a891b74a0f35f6607fb2b78f786092c.jpg,True,2560,1440,2,True
1939.rf.7a891b74a0f35f6607fb2b78f786092c.jpg,True,2560,1440,2,True
1940.rf.e37be4e022e57d21ce0e4765eec4fc16.jpg,True,2560,1440,1,True
1940.rf.e37be4e022e57d21ce0e4765eec4fc16.jpg,True,2560,1440,1,True
1941.rf.633b4e6cc6ef8d764f7991844ca5bdbb.jpg,True,2560,1440,1,True
1941.rf.633b4e6cc6ef8d764f7991844ca5bdbb.jpg,True,2560,1440,1,True
1943.rf.5530be48df01d7c9003b98c6e35a780d.jpg,True,2560,1440,2,True
1943.rf.5530be48df01d7c9003b98c6e35a780d.jpg,True,2560,1440,2,True
1944.rf.dce2075ce74067a0a851e17cf88dfb37.jpg,True,2560,1440,1,True
1944.rf.dce2075ce74067a0a851e17cf88dfb37.jpg,True,2560,1440,1,True
1945.rf.fdafb18d7c52c2295383e7c05505ff51.jpg,True,2560,1440,1,True
1945.rf.fdafb18d7c52c2295383e7c05505ff51.jpg,True,2560,1440,1,True
1946.rf.f0ec5914929c41a5da33a4740c889a10.jpg,True,2560,1440,1,True
1946.rf.f0ec5914929c41a5da33a4740c889a10.jpg,True,2560,1440,1,True
1947.rf.2a2a377391950590f0be82fc5eead6f7.jpg,True,2560,1440,1,True
1947.rf.2a2a377391950590f0be82fc5eead6f7.jpg,True,2560,1440,1,True
1949.rf.d5cf9cb77ce3c698475de7ab4b2a8385.jpg,True,2560,1440,2,True
1949.rf.d5cf9cb77ce3c698475de7ab4b2a8385.jpg,True,2560,1440,2,True
1951.rf.5e8670e6fef8011de9a5a3e999536869.jpg,True,2560,1440,1,True
1951.rf.5e8670e6fef8011de9a5a3e999536869.jpg,True,2560,1440,1,True
1952.rf.2f0e2cca3376623f0464d32f1b4c604b.jpg,True,2560,1440,1,True
1952.rf.2f0e2cca3376623f0464d32f1b4c604b.jpg,True,2560,1440,1,True
1953.rf.af3361eec966a77c10d88921123147f9.jpg,True,2560,1440,1,True
1953.rf.af3361eec966a77c10d88921123147f9.jpg,True,2560,1440,1,True
1954.rf.f71df1f0e928db8d481b8f47ac1ceb98.jpg,True,2560,1440,2,True
1954.rf.f71df1f0e928db8d481b8f47ac1ceb98.jpg,True,2560,1440,2,True
1955.rf.55942a515fcd1cdc2f323572d30b59bc.jpg,True,2560,1440,1,True
1955.rf.55942a515fcd1cdc2f323572d30b59bc.jpg,True,2560,1440,1,True
1956.rf.64732f617a62b9d7fd28387902b77d3f.jpg,True,2560,1440,1,True
1956.rf.64732f617a62b9d7fd28387902b77d3f.jpg,True,2560,1440,1,True
1957.rf.0a1304eb20cb46c6b6abcbb3a2e14d97.jpg,True,2560,1440,2,True
1957.rf.0a1304eb20cb46c6b6abcbb3a2e14d97.jpg,True,2560,1440,2,True
1958.rf.2c72f932a20069d5a8901177210a10d1.jpg,True,2560,1440,1,True
1958.rf.2c72f932a20069d5a8901177210a10d1.jpg,True,2560,1440,1,True
1959.rf.5cf31eaf32485835c56fae1f83ecaabc.jpg,True,2560,1440,1,True
1959.rf.5cf31eaf32485835c56fae1f83ecaabc.jpg,True,2560,1440,1,True
1960.rf.3b5a5ab75b1433bea934082665eccb5e.jpg,True,2560,1440,1,True
1960.rf.3b5a5ab75b1433bea934082665eccb5e.jpg,True,2560,1440,1,True
1961.rf.11f416479dcfe8fbe6ff2b902bc565fd.jpg,True,2560,1440,1,True
1961.rf.11f416479dcfe8fbe6ff2b902bc565fd.jpg,True,2560,1440,1,True
1962.rf.637595f63e1061554a5f1db0b2c88829.jpg,True,2560,1440,1,True
1962.rf.637595f63e1061554a5f1db0b2c88829.jpg,True,2560,1440,1,True
1963.rf.81a30f496c62b8274bc85d2382e2cf15.jpg,True,2560,1440,2,True
1963.rf.81a30f496c62b8274bc85d2382e2cf15.jpg,True,2560,1440,2,True
1964.rf.78b73bc4f46c72000616aa5354332e7d.jpg,True,2560,1440,1,True
1964.rf.78b73bc4f46c72000616aa5354332e7d.jpg,True,2560,1440,1,True
1965.rf.938a450394906ab79cde61f08639376c.jpg,True,2560,1440,2,True
1965.rf.938a450394906ab79cde61f08639376c.jpg,True,2560,1440,2,True
1967.rf.3ee468043d1046320fb43cf6d9e5445e.jpg,True,2560,1440,1,True
1967.rf.3ee468043d1046320fb43cf6d9e5445e.jpg,True,2560,1440,1,True
1968.rf.fc27a4ab5484c29f8f7048f879081568.jpg,True,2560,1440,1,True
1968.rf.fc27a4ab5484c29f8f7048f879081568.jpg,True,2560,1440,1,True
1969.rf.edab345fe553c38f033739c367b9c967.jpg,True,2560,1440,2,True
1969.rf.edab345fe553c38f033739c367b9c967.jpg,True,2560,1440,2,True
1971.rf.e6d2178bc5a21d03d0306b5499771c6c.jpg,True,2560,1440,4,True
1971.rf.e6d2178bc5a21d03d0306b5499771c6c.jpg,True,2560,1440,4,True
1972.rf.12b2cfd5954528c63ddeb5528d07a471.jpg,True,2560,1440,2,True
1972.rf.12b2cfd5954528c63ddeb5528d07a471.jpg,True,2560,1440,2,True
1973.rf.69e36317323aa23a6c1078793181cf6a.jpg,True,2560,1440,1,True
1973.rf.69e36317323aa23a6c1078793181cf6a.jpg,True,2560,1440,1,True
1974.rf.bf509b8af7638c9fad4d15afbd33a66d.jpg,True,2560,1440,1,True
1974.rf.bf509b8af7638c9fad4d15afbd33a66d.jpg,True,2560,1440,1,True
1976.rf.07a1c5fd94bbd8e78de20d4f626cb702.jpg,True,2560,1440,2,True
1976.rf.07a1c5fd94bbd8e78de20d4f626cb702.jpg,True,2560,1440,2,True
1977.rf.b744140fb6af6b62f9c8d2cae6a0c762.jpg,True,2560,1440,1,True
1977.rf.b744140fb6af6b62f9c8d2cae6a0c762.jpg,True,2560,1440,1,True
1979.rf.8c93fe7a2012ce6adc4e48fb65e903c8.jpg,True,2560,1440,1,True
1979.rf.8c93fe7a2012ce6adc4e48fb65e903c8.jpg,True,2560,1440,1,True
1979.rf.c0c1d225eaeac274e2cc5139bf8168d7.jpg,True,2560,1440,1,True
1979.rf.c0c1d225eaeac274e2cc5139bf8168d7.jpg,True,2560,1440,1,True
1980.rf.fa17bd05cf039aac40ab33194b7ceb96.jpg,True,2560,1440,3,True
1980.rf.fa17bd05cf039aac40ab33194b7ceb96.jpg,True,2560,1440,3,True
1981.rf.79cd56cd1e66494475948f3c463b628c.jpg,True,2560,1440,2,True
1981.rf.79cd56cd1e66494475948f3c463b628c.jpg,True,2560,1440,2,True
1985.rf.b727bd2bf6e239012276f04d43450bd8.jpg,True,2560,1440,4,True
1985.rf.b727bd2bf6e239012276f04d43450bd8.jpg,True,2560,1440,4,True
1987.rf.586474946ba67bacde7e16a201847996.jpg,True,2560,1440,2,True
1987.rf.586474946ba67bacde7e16a201847996.jpg,True,2560,1440,2,True
1988.rf.8e452ed2bbff64eb82074178d2d483a7.jpg,True,2560,1440,1,True
1988.rf.8e452ed2bbff64eb82074178d2d483a7.jpg,True,2560,1440,1,True
1989.rf.c54520b333d062cdc38c0c4420ab6ba2.jpg,True,2560,1440,1,True
1989.rf.c54520b333d062cdc38c0c4420ab6ba2.jpg,True,2560,1440,1,True
1991.rf.1f615461d3faacdf573134e29f4fe570.jpg,True,2560,1440,3,True
1991.rf.1f615461d3faacdf573134e29f4fe570.jpg,True,2560,1440,3,True
1992.rf.5836608f5f822776cb49987307eb4724.jpg,True,2560,1440,1,True
1992.rf.5836608f5f822776cb49987307eb4724.jpg,True,2560,1440,1,True
1995.rf.5dab4debbb914b572276a4420b3b73af.jpg,True,2560,1440,4,True
1995.rf.5dab4debbb914b572276a4420b3b73af.jpg,True,2560,1440,4,True
1996.rf.3889175f979c0fdc65bb93120a5cc044.jpg,True,2560,1440,1,True
1996.rf.3889175f979c0fdc65bb93120a5cc044.jpg,True,2560,1440,1,True
1997.rf.c4a848b38d6625b5e95bc1abf8114712.jpg,True,2560,1440,1,True
1997.rf.c4a848b38d6625b5e95bc1abf8114712.jpg,True,2560,1440,1,True
1998.rf.2c760e4dbe9fb7e86a3b7f4ecff93b25.jpg,True,2560,1440,1,True
1998.rf.2c760e4dbe9fb7e86a3b7f4ecff93b25.jpg,True,2560,1440,1,True
1999.rf.3d23802cb5559e22085c394bd44d4897.jpg,True,2560,1440,1,True
1999.rf.3d23802cb5559e22085c394bd44d4897.jpg,True,2560,1440,1,True
2000.rf.31d0c88214101e8078fe6779adde8c16.jpg,True,2560,1440,2,True
2000.rf.31d0c88214101e8078fe6779adde8c16.jpg,True,2560,1440,2,True
2001.rf.9052804ae498fd1e6fe75f66f9f842af.jpg,True,2560,1440,1,True
2001.rf.9052804ae498fd1e6fe75f66f9f842af.jpg,True,2560,1440,1,True
2002.rf.cf23062787ac416335da62cee0b661b2.jpg,True,2560,1440,1,True
2002.rf.cf23062787ac416335da62cee0b661b2.jpg,True,2560,1440,1,True
2003.rf.58c3a7fbf1d5eb41606973f6ccd199b2.jpg,True,2560,1440,3,True
2003.rf.58c3a7fbf1d5eb41606973f6ccd199b2.jpg,True,2560,1440,3,True
2004.rf.e60cae57d26da2d821c1553b55868e84.jpg,True,2560,1440,1,True
2004.rf.e60cae57d26da2d821c1553b55868e84.jpg,True,2560,1440,1,True
2005.rf.c75f80b3da2a901b73497d0d30c24abc.jpg,True,2560,1440,1,True
2005.rf.c75f80b3da2a901b73497d0d30c24abc.jpg,True,2560,1440,1,True
2006.rf.bafafb86978868b0ab409677677890e8.jpg,True,2560,1440,1,True
2006.rf.bafafb86978868b0ab409677677890e8.jpg,True,2560,1440,1,True
2007.rf.eca85efbb2729a1c120440af6448873d.jpg,True,2560,1440,1,True
2007.rf.eca85efbb2729a1c120440af6448873d.jpg,True,2560,1440,1,True
2008.rf.b1071ea22656f66c84d872b3bee6aab4.jpg,True,2560,1440,3,True
2008.rf.b1071ea22656f66c84d872b3bee6aab4.jpg,True,2560,1440,3,True
2009.rf.2936fe1222ef8d1e727983efa97c30e6.jpg,True,2560,1440,1,True
2009.rf.2936fe1222ef8d1e727983efa97c30e6.jpg,True,2560,1440,1,True
2010.rf.ff87591cd1f716c9cfe363509c5ef75f.jpg,True,2560,1440,1,True
2010.rf.ff87591cd1f716c9cfe363509c5ef75f.jpg,True,2560,1440,1,True
2012.rf.ee0029da6201891fab4be7643d9332cf.jpg,True,2560,1440,1,True
2012.rf.ee0029da6201891fab4be7643d9332cf.jpg,True,2560,1440,1,True
2013.rf.3fa4e6dcf962b0deb7142b221bbceef4.jpg,True,2560,1440,1,True
2013.rf.3fa4e6dcf962b0deb7142b221bbceef4.jpg,True,2560,1440,1,True
2014.rf.2090da2fbc0166bb98d8d0acefdcea73.jpg,True,2560,1440,1,True
2014.rf.2090da2fbc0166bb98d8d0acefdcea73.jpg,True,2560,1440,1,True
2015.rf.2520b08e2063b874962d243f1d14242c.jpg,True,2560,1440,1,True
2015.rf.2520b08e2063b874962d243f1d14242c.jpg,True,2560,1440,1,True
2016.rf.8fc7dc76a490c65a7b9a304c617e6251.jpg,True,2560,1440,1,True
2016.rf.8fc7dc76a490c65a7b9a304c617e6251.jpg,True,2560,1440,1,True
2017.rf.213ece588e4d57c48c049e58ebd637dc.jpg,True,2560,1440,1,True
2017.rf.213ece588e4d57c48c049e58ebd637dc.jpg,True,2560,1440,1,True
2018.rf.def0c8195570a06b163e396abbb1b6c0.jpg,True,2560,1440,1,True
2018.rf.def0c8195570a06b163e396abbb1b6c0.jpg,True,2560,1440,1,True
2019.rf.97303f494028180656c228e190943525.jpg,True,2560,1440,1,True
2019.rf.97303f494028180656c228e190943525.jpg,True,2560,1440,1,True
2021.rf.73ae62ad198771bb509f1caa42bb0a97.jpg,True,2560,1440,1,True
2021.rf.73ae62ad198771bb509f1caa42bb0a97.jpg,True,2560,1440,1,True
2022.rf.ce7f3b30f8f51f0a3e92e2465d61ec89.jpg,True,2560,1440,1,True
2022.rf.ce7f3b30f8f51f0a3e92e2465d61ec89.jpg,True,2560,1440,1,True
2023.rf.f29decfe1b8a35af7ba63a52047e227c.jpg,True,2560,1440,1,True
2023.rf.f29decfe1b8a35af7ba63a52047e227c.jpg,True,2560,1440,1,True
2024.rf.441d9eb6bbbb11fb89573bb8c1188746.jpg,True,2560,1440,1,True
2024.rf.441d9eb6bbbb11fb89573bb8c1188746.jpg,True,2560,1440,1,True
2025.rf.1cc616c78403a60a20769c083feb721e.jpg,True,2560,1440,1,True
